"dev_os","temp","title","cam_vert","timestamp","id","comp_bar","pos_sat","pos_tech","pos_acc","Make and Model","cam_hoz","Azimuth","editor","Pitch","press","OS Version","Roll","Name","Tree type","Tree Species","Take photo","Grid reference","Other Known","geom"
"","","OBT Tree Survey","","2015-05-30T14:26:19.197Z","_m9qdzxcnj","","","","-1","MOTOROLA XT1068","","-79.64645342092517","35cf4469-162e-4f6d-8eae-ed886121088d.json","-24.529961875751304","","5.0.2","-2.4123647582405585","Hahn","Coniferous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn/1432995969611.jpg'>","Xxxx",,"-3.852768400000045,52.62094249999998"
"","","OBT Tree Survey","","2015-06-03T12:27:14.354Z","_95u4gk1af","","","","-1","MOTOROLA XT1068","","-72.57313683721664","35cf4469-162e-4f6d-8eae-ed886121088d.json","-45.91020933650791","","5.0.2","-3.9793826161180266","hahn (42)",,"Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (42)/1433334412579.jpg'>","",,"-3.8526083999999865,52.62078440000002"
"","","OBT Tree Survey","","2015-06-03T12:27:14.354Z","_95u4gk1af","","","","-1","MOTOROLA XT1068","","-72.57313683721664","35cf4469-162e-4f6d-8eae-ed886121088d.json","-45.91020933650791","","5.0.2","-3.9793826161180266","hahn (37)",,"Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (37)/1433334412579.jpg'>","",,"-3.8526083999999865,52.62078440000002"
"","","OBT Tree Survey","","2015-06-01T04:17:13.008Z","_g1jwe0lar","","","","-1","MOTOROLA XT1068","","169.09723358405344","35cf4469-162e-4f6d-8eae-ed886121088d.json","-48.00548597762521","","5.0.2","9.104601182491978","ibt (2)","Coniferous","Other","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/ibt (2)/1433132226146.jpg'>","Placeholder","","-3.7993493000000225,52.71697090000009"
"","","OBT Tree Survey","","2015-06-03T12:29:48.974Z","_sqkh3s3a1","","","","-1","MOTOROLA XT1068","","109.32811279891527","35cf4469-162e-4f6d-8eae-ed886121088d.json","-32.990213257228035","","5.0.2","0","hahn (43)",,"Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (43)/1433334561099.jpg'>","",,"-3.8526439999999726,52.620829599999794"
"","","OBT Tree Survey","","2015-06-03T12:40:32.519Z","_ztk57g6y8","","","","-1","MOTOROLA XT1068","","-35.32234036819386","35cf4469-162e-4f6d-8eae-ed886121088d.json","-29.96178251132525","","5.0.2","0.635182139684357","Hahn (53)","Deciduous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (53)/1433335225257.jpg'>","",,"-3.8520332999999556,52.62111320000012"
"","","OBT Tree Survey","","2015-06-03T19:19:59.300Z","_nzx3023wh","","","","-1","MOTOROLA XT1068","","-56.50662287147364","35cf4469-162e-4f6d-8eae-ed886121088d.json","-20.279022891064617","","5.0.2","10.283570380411634","Hahn (31)","Deciduous","Sitka spruce","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (31)/1433359158604.jpg'>","Xxxx",,"-3.8868337,52.6388119"
"","","OBT Tree Survey","","2015-07-09T08:51:48.319Z","_ai623o626","","","","-1","SAMSUNG SM-T230","",,"35cf4469-162e-4f6d-8eae-ed886121088d.json",,"","4.4.2",,"st Chris bonnington ","Deciduous","Ash","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/st Chris bonnington /1436431866329.jpg'>","Placeholder","Type species name in here","-2.4219759999999666,53.82556399999977"
"","","OBT Tree Survey","","2015-06-03T12:37:29.905Z","_b4vy24pe8","","","","-1","MOTOROLA XT1068","","-6.905669163643739","35cf4469-162e-4f6d-8eae-ed886121088d.json","-46.680470259777756","","5.0.2","1.7453149302404791","Hahn (60)","Deciduous",,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (60)/1433335039517.jpg'>","",,"-3.852142299999974,52.62102899999996"
"","","OBT Tree Survey","","2015-06-03T12:51:51.938Z","_znznydqrn","","","","-1","MOTOROLA XT1068","","-96.06585935542064","35cf4469-162e-4f6d-8eae-ed886121088d.json","-68.1148264791392","","5.0.2","0.3015539190731208","Hahn (38)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (38)/1433335897778.jpg'>","",,"-3.8518304000000176,52.6212400999998"
"","","OBT Tree Survey","","2015-05-30T12:40:37.615Z","_ba89osswf","","","","-1","MOTOROLA XT1068","","-89.97301642706745","35cf4469-162e-4f6d-8eae-ed886121088d.json","-13.16770142726685","","5.0.2","-3.052882823131429","obt (1)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (1)/1432989569448.jpg'>","Xxxx",,"-3.9479243999999576,52.5471659999999"
"","","OBT Tree Survey","","2015-05-30T13:50:56.678Z","_x8mlnw1zk","","","","-1","MOTOROLA XT1068","","88.47124224368923","35cf4469-162e-4f6d-8eae-ed886121088d.json","-38.443327007539494","","5.0.2","6.4898754215036885","Hahn (24)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (24)/1432993821821.jpg'>","Xxxx",,"-3.8526151000000426,52.62139240000018"
"","","OBT Tree Survey","","2015-06-03T12:47:55.456Z","_ch7ctz78h","","","","-1","MOTOROLA XT1068","","-72.6269928788222","35cf4469-162e-4f6d-8eae-ed886121088d.json","-67.06978704555974","","5.0.2","-8.254748918597617","Hahn (47)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (47)/1433335668977.jpg'>","",,"-3.851796700000004,52.62122989999982"
"","","OBT Tree Survey","","2015-06-17T19:23:42.233Z","_l0jv661za","","","","-1","MOTOROLA XT1068","","153.54896363667973","35cf4469-162e-4f6d-8eae-ed886121088d.json","-85.58291916823092","","5.0.2","-21.801408877810637","Andy (45)","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (45)/1434569017493.jpg'>","",,"-4.026690199999994,52.548876300000224"
"","","OBT Tree Survey","","2015-07-09T08:47:44.445Z","_u8hfmjjl2","","","","-1","SAMSUNG SM-T230","",,"35cf4469-162e-4f6d-8eae-ed886121088d.json",,"","4.4.2",,"st Chris  bonnington ","Deciduous","Other","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/st Chris  bonnington /1436431657138.jpg'>","Placeholder","Willow","-2.4219759999999746,53.82556399999996"
"","","OBT Tree Survey","","2015-05-21T16:32:35.752Z","_mn3hpph8a","","","","-1","MOTOROLA XT1068","","55.18008402144127","35cf4469-162e-4f6d-8eae-ed886121088d.json","-42.33812968361796","","5.0.2","10.684913149815229","Tenzing OB","Coniferous","Larch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Tenzing OB/1432225894382.jpg'>","628923",,"-4.023414300000001,52.54771290000002"
"","","OBT Tree Survey","","2015-06-17T18:45:17.747Z","_vzt3lwv2l","","","","-1","MOTOROLA XT1068","","28.98820051684246","35cf4469-162e-4f6d-8eae-ed886121088d.json","-53.905014061899536","","5.0.2","-4.03341112000012","Andy (31)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (31)/1434566713148.jpg'>","",,"-4.008937400000018,52.50609260000016"
"","","OBT Tree Survey","","2015-06-03T11:34:21.328Z","_6929tcxwy","","","","-1","MOTOROLA XT1068","","-159.05908214580413","35cf4469-162e-4f6d-8eae-ed886121088d.json","-39.476321402517634","","5.0.2","-13.511511805744135","Hahn (43)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (43)/1433331242599.jpg'>","Xxxx",,"-3.8536402,52.62097670000026"
"","","OBT Tree Survey","","2015-09-21T16:25:25.395Z","_f241maboa","","","","-1","MOTOROLA XT1068","","12.742704858993854","35cf4469-162e-4f6d-8eae-ed886121088d.json","-20.693910779365996","","5.0.2","2.986637031814887","ch","Coniferous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/ch/1442852697021.jpg'>","Xxx","Type species name in here","-3.8534950000000006,52.588444400000014"
"","","OBT Tree Survey","","2015-06-17T19:30:23.782Z","_vdemzlkbp","","","","-1","MOTOROLA XT1068","","-62.85646191263231","35cf4469-162e-4f6d-8eae-ed886121088d.json","-82.44264407466918","","5.0.2","-45.00000125223908","Andy (63)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (63)/1434569419338.jpg'>","",,"-4.025420499999998,52.547529599999855"
"","","OBT Tree Survey","","2015-06-17T19:19:07.974Z","_wic3uj8p6","","","","-1","MOTOROLA XT1068","","-176.08481763329996","35cf4469-162e-4f6d-8eae-ed886121088d.json","-83.07100098774283","","5.0.2","-75.25643812435868","Andy (59)","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (59)/1434568742545.jpg'>","",,"-4.02724690000002,52.54968629999983"
"","","OBT Tree Survey","","2015-06-03T12:14:39.888Z","_h63cjuztm","","","","-1","MOTOROLA XT1068","","-125.53618585030138","35cf4469-162e-4f6d-8eae-ed886121088d.json","-45.200105304352945","","5.0.2","3.0636115562136386","hahn (45)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (45)/1433333649344.jpg'>","",,"-3.8534007999999598,52.621348699999736"
"","","OBT Tree Survey","","2015-06-03T12:59:36.358Z","_o6up0uxc3","","","","-1","MOTOROLA XT1068","","-80.7136158372263","35cf4469-162e-4f6d-8eae-ed886121088d.json","-23.451777241677064","","5.0.2","-4.552834626661719","hahn (11)","Deciduous","Sitka spruce","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (11)/1433336358677.jpg'>","Xxxx",,"-3.853213199999961,52.62111339999999"
"","","OBT Tree Survey","","2015-05-30T14:07:03.785Z","_z5eva5wug","","","","-1","MOTOROLA XT1068","","12.845062073895665","35cf4469-162e-4f6d-8eae-ed886121088d.json","-13.342732708711242","","5.0.2","-7.5716164497013905","Hahn (13)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (13)/1432994815910.jpg'>","Xxxx",,"-3.851797699999958,52.6210290999999"
"","","OBT Tree Survey","","2015-05-30T11:35:52.781Z","_sro493t0v","","","","-1","MOTOROLA XT1068","","106.92170738072555","35cf4469-162e-4f6d-8eae-ed886121088d.json","-45.31679908632262","","5.0.2","6.699823483758833","obt (3)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (3)/1432985729648.jpg'>","679961",,"-3.9490044000000193,52.546992200000204"
"","","OBT Tree Survey","","2015-05-30T14:03:41.198Z","_tfhs09nsf","","","","-1","MOTOROLA XT1068","","122.30232350473212","35cf4469-162e-4f6d-8eae-ed886121088d.json","-17.998009500752573","","5.0.2","-7.368051199225623","Hahn (15)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (15)/1432994613852.jpg'>","Xxxx",,"-3.851696799999963,52.621107699999975"
"","","OBT Tree Survey","","2015-06-03T12:36:30.093Z","_h3v1reyx6","","","","-1","MOTOROLA XT1068","","-35.555738177416956","35cf4469-162e-4f6d-8eae-ed886121088d.json","-46.70272643118824","","5.0.2","9.708813376849646","Hahn (35)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (35)/1433334976700.jpg'>","Xxxx",,"-3.8517067000000407,52.62055929999974"
"","","OBT Tree Survey","","2015-06-03T12:57:51.576Z","_12v0q0q5q","","","","-1","MOTOROLA XT1068","","96.4654664030014","35cf4469-162e-4f6d-8eae-ed886121088d.json","-44.38103584927419","","5.0.2","3.0984568334815163","hahn (13)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (13)/1433336253490.jpg'>","Xxxx",,"-3.85254069999996,52.6209452999999"
"","","OBT Tree Survey","","2015-06-03T11:34:21.328Z","_6929tcxwy","","","","-1","MOTOROLA XT1068","","-159.05908214580413","35cf4469-162e-4f6d-8eae-ed886121088d.json","-39.476321402517634","","5.0.2","-13.511511805744135","Hahn (45)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (45)/1433331242599.jpg'>","Xxxx",,"-3.8536402,52.62097670000026"
"","","OBT Tree Survey","","2015-06-06T16:11:29.122Z","_6153gyla7","","","","-1","MOTOROLA XT1068","","-56.282828308223586","35cf4469-162e-4f6d-8eae-ed886121088d.json","-20.68472075983774","","5.0.2","13.33196662303201","RBCS Bonnington","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/RBCS Bonnington/1433607056928.jpg'>","",,"-3.8101512000000004,52.679615899999995"
"","","OBT Tree Survey","","2015-09-23T12:05:59.858Z","_ppoi0tna1","","","","-1","MOTOROLA XT1068","","-87.75950921141722","35cf4469-162e-4f6d-8eae-ed886121088d.json","-36.323161157086666","","4.4.4","9.579300183581509","staff obt (11)","Coniferous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/staff obt (11)/1443009872173.jpg'>","Placeholder","Type species name in here","-4.0213589999999835,52.55156366000013"
"","","OBT Tree Survey","","2015-06-03T12:38:37.837Z","_axuctc2f6","","","","-1","MOTOROLA XT1068","","-134.11605091961795","35cf4469-162e-4f6d-8eae-ed886121088d.json","-25.152437995949587","","5.0.2","5.363575092934471","Hahn (55)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (55)/1433335107574.jpg'>","",,"-3.8522191999999706,52.62098349999982"
"","","OBT Tree Survey","","2015-06-03T12:46:57.217Z","_dursm4jv5","","","","-1","MOTOROLA XT1068","","-78.95055276714925","35cf4469-162e-4f6d-8eae-ed886121088d.json","-70.1312280957212","","5.0.2","22.721496830713885","Hahn (48)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (48)/1433335610631.jpg'>","",,"-3.851796700000004,52.62122989999982"
"","","OBT Tree Survey","","2015-06-03T12:27:14.354Z","_95u4gk1af","","","","-1","MOTOROLA XT1068","","-72.57313683721664","35cf4469-162e-4f6d-8eae-ed886121088d.json","-45.91020933650791","","5.0.2","-3.9793826161180266","hahn (39)",,"Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (39)/1433334412579.jpg'>","",,"-3.8526083999999865,52.62078440000002"
"","","OBT Tree Survey","","2015-06-17T18:42:37.430Z","_6vnf7oaiy","","","","-1","MOTOROLA XT1068","","40.25130881669313","35cf4469-162e-4f6d-8eae-ed886121088d.json","-81.07812937285154","","5.0.2","-10.573523863509722","andy","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/andy/1434566546866.jpg'>","",,"-4.0253339,52.54750550000001"
"","","OBT Tree Survey","","2015-06-24T10:35:33.704Z","_e9439utwd","","","","-1","MOTOROLA XT1068","","-169.22181623451448","35cf4469-162e-4f6d-8eae-ed886121088d.json","-19.382111477562518","","5.0.2","12.488690977534725","obt (73)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (73)/1435142105660.jpg'>","Placeholder","Type species name in here","-3.7888351000000364,52.68892000000003"
"","","OBT Tree Survey","","2015-06-13T14:40:48.377Z","_7iuitialv","","","","-1","MOTOROLA XT1068","","27.32353827459049","35cf4469-162e-4f6d-8eae-ed886121088d.json","-55.28714040649205","","5.0.2","-1.6022613138296165","scott (7)",,"Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/scott (7)/1434206435793.jpg'>","",,"-3.993953799999962,52.620463500000035"
"","","OBT Tree Survey","","2015-06-03T12:55:16.298Z","_nin5o4q31","","","","-1","MOTOROLA XT1068","","153.22644210407174","35cf4469-162e-4f6d-8eae-ed886121088d.json","-48.93777947857527","","5.0.2","8.849257975465635","Hahn (28)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (28)/1433336060836.jpg'>","",,"-3.8518070999999936,52.6214584000001"
"","","OBT Tree Survey","","2015-05-21T16:45:52.213Z","_3m9vwwk0e","","","","-1","MOTOROLA XT1068","","162.09425428841772","35cf4469-162e-4f6d-8eae-ed886121088d.json","-49.57280265627887","","5.0.2","10.672220097016407","Amundsen rock","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Amundsen rock/1432226736746.jpg'>","Xxxx",,"-4.012416300000001,52.50609349999982"
"","","OBT Tree Survey","","2015-06-03T12:29:33.196Z","_gh2a1r1uv","","","","-1","MOTOROLA XT1068","","-138.11102856515842","35cf4469-162e-4f6d-8eae-ed886121088d.json","-33.850113583165125","","5.0.2","-14.167055433035388","Hahn (36)","Coniferous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (36)/1433334559583.jpg'>","Xxxx",,"-3.851709900000017,52.62066120000013"
"","","OBT Tree Survey","","2015-06-17T19:09:19.776Z","_m3zd1jd8j","","","","-1","MOTOROLA XT1068","","163.13210153280116","35cf4469-162e-4f6d-8eae-ed886121088d.json","-83.23389416925848","","5.0.2","-132.9299749098669","Andy (11)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (11)/1434568147720.jpg'>","",,"-4.015459099999989,52.506047300000056"
"","","OBT Tree Survey","","2015-09-23T12:02:39.917Z","_lw5pphj6o","","","","-1","MOTOROLA XT1068","","-117.91303903840682","35cf4469-162e-4f6d-8eae-ed886121088d.json","-30.657843674546665","","5.0.2","4.579448458762673","obt staff (69)","Coniferous","Holly","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt staff (69)/1443009704605.jpg'>","Placeholder","Type species name in here","-4.021199300000024,52.55172519999997"
"","","OBT Tree Survey","","2015-05-30T14:08:55.903Z","_3qpus0cmu","","","","-1","MOTOROLA XT1068","","-57.27915483264251","35cf4469-162e-4f6d-8eae-ed886121088d.json","-26.049791664200445","","5.0.2","6.665010009559278","Hahn (12)","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (12)/1432994864401.jpg'>","Xxxx",,"-3.8518144999999784,52.62102759999996"
"","","OBT Tree Survey","","2015-06-03T19:26:01.714Z","_vnmb0r7dg","","","","-1","MOTOROLA XT1068","","-121.78299690137938","35cf4469-162e-4f6d-8eae-ed886121088d.json","-53.47899125770374","","5.0.2","18.80380106808483","Hahn cone","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn cone/1433359544839.jpg'>","724 062",,"-3.886716599999954,52.638736699999875"
"","","OBT Tree Survey","","2015-07-09T12:42:08.914Z","_p2ru106xp","","","","-1","MOTOROLA XT1068","","-62.934749540899","35cf4469-162e-4f6d-8eae-ed886121088d.json","-8.86569994834515","","5.0.2","16.382630488456833","St Christopher's","Deciduous","Sycamore","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/St Christopher's/1436445699855.jpg'>","Placeholder","Type species name in here","-4.046258048157822,52.73226535286237"
"","","OBT Tree Survey","","2015-05-30T09:50:52.669Z","_2x9puifbw","","","","-1","MOTOROLA XT1068","","-130.2902570598187","35cf4469-162e-4f6d-8eae-ed886121088d.json","-33.61050030179732","","5.0.2","10.209234870353445","obt (20)","Coniferous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (20)/1432979440834.jpg'>","Xxxx",,"-2.421976,53.82556399999999"
"","","OBT Tree Survey","","2015-06-17T19:12:25.893Z","_jdunh0qey","","","","-1","MOTOROLA XT1068","","-169.69654170258704","35cf4469-162e-4f6d-8eae-ed886121088d.json","-82.98526845328084","","5.0.2","-65.55604637075567","Andy (8)","Coniferous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (8)/1434568341862.jpg'>","",,"-4.015459099999987,52.5060473000001"
"","","OBT Tree Survey","","2015-06-17T19:08:26.119Z","_b5efyhfij","","","","-1","MOTOROLA XT1068","","-126.9119771944387","35cf4469-162e-4f6d-8eae-ed886121088d.json","-86.11289403649972","","5.0.2","55.84030718208763","Andy (12)","Deciduous",,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (12)/1434568099984.jpg'>","",,"-4.015459100000019,52.506047299999864"
"","","OBT Tree Survey","","2015-06-11T13:17:39.946Z","_5d4i0eyky","","","","-1","MOTOROLA XT1068","","-172.73164554330893","35cf4469-162e-4f6d-8eae-ed886121088d.json","-21.88873796899113","","5.0.2","9.197818750510665","obt (40)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (40)/1434028629299.jpg'>","731115",,"-3.8778969000000005,52.686986700000006"
"","","OBT Tree Survey","","2015-05-30T13:31:46.647Z","_ejxm5hz6d","","","","-1","MOTOROLA XT1068","","-157.48430007038763","35cf4469-162e-4f6d-8eae-ed886121088d.json","-44.30163490017279","","5.0.2","-5.340740489878648","hahn (5)","Coniferous","Larch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (5)/1432992664669.jpg'>","Xxxx",,"-3.8531824000000423,52.621314000000034"
"","","OBT Tree Survey","","2015-06-17T19:03:54.587Z","_sgctsefvt","","","","-1","MOTOROLA XT1068","","-126.65751166672071","35cf4469-162e-4f6d-8eae-ed886121088d.json","-87.160617734423","","5.0.2","-160.82099774410062","Andy (17)","Deciduous",,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (17)/1434567830284.jpg'>","",,"-4.01545909999999,52.50604729999999"
"","","OBT Tree Survey","","2015-05-30T13:34:50.010Z","_v2c4ea62d","","","","-1","MOTOROLA XT1068","","68.36890951626367","35cf4469-162e-4f6d-8eae-ed886121088d.json","-54.406448984721436","","5.0.2","-12.345535335173135","hahn (4)","Coniferous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (4)/1432992858677.jpg'>","Xxxx",,"-3.853105499999985,52.62140729999984"
"","","OBT Tree Survey","","2015-05-30T13:57:04.405Z","_17d1mbxsf","","","","-1","MOTOROLA XT1068","","68.18150961600604","35cf4469-162e-4f6d-8eae-ed886121088d.json","-10.277877417738427","","5.0.2","-2.0074839508468965","hahn (1)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (1)/1432994203236.jpg'>","Xxxx",,"-3.8518805000000405,52.62145380000023"
"","","OBT Tree Survey","","2015-06-03T12:27:14.354Z","_95u4gk1af","","","","-1","MOTOROLA XT1068","","-72.57313683721664","35cf4469-162e-4f6d-8eae-ed886121088d.json","-45.91020933650791","","5.0.2","-3.9793826161180266","hahn (44)",,"Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (44)/1433334412579.jpg'>","",,"-3.8526083999999865,52.62078440000002"
"","","OBT Tree Survey","","2015-06-17T19:25:28.441Z","_mksiwm1mc","","","","-1","MOTOROLA XT1068","","145.3629272749061","35cf4469-162e-4f6d-8eae-ed886121088d.json","-84.89665591137388","","5.0.2","-86.1859224191055","Andy (34)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (34)/1434569122739.jpg'>","",,"-4.0253334000000125,52.54750579999997"
"","","OBT Tree Survey","","2015-06-03T12:53:33.674Z","_0toznua3o","","","","-1","MOTOROLA XT1068","","-28.051863543903753","35cf4469-162e-4f6d-8eae-ed886121088d.json","-59.93029958917213","","5.0.2","5.844565552023231","Hahn (29)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (29)/1433335974811.jpg'>","",,"-3.8517868999999783,52.62137369999982"
"","","OBT Tree Survey","","2015-06-03T12:27:46.387Z","_bm7sog8m2","","","","-1","MOTOROLA XT1068","","-37.73286780554769","35cf4469-162e-4f6d-8eae-ed886121088d.json","-29.11563818637656","","5.0.2","-20.989977281771246","Hahan","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahan/1433334441400.jpg'>","XXXX",,"-3.8519024000000313,52.62061480000023"
